                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20210127"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64 
                                     425                                     1021                  2.0469151251662481E+006                  3.2546272744066163E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.4404865334255382E+002                  4.7984448180448525E-001                  7.8128482567310214E-008                  8.5548893186390917E-001                  7.3502051077030151E-001                  4.7984448180448525E-001                  7.8128482567310214E-008                  8.5548893186390917E-001                  7.3502051077030151E-001                  6.9261935505145287E+000                  8.3109956984004507E-001                 -1.8008947687345136E+000                  6.9261939002199755E+000                  4.0510728652427787E+001                  1.8824640882523116E+000                  6.9261896235515001E+000                  8.3109956984004507E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3582156683136409E+035                  3.2701203575864982E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4550641038898698E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6688626418242096E+000                  3.2592331555160960E+040                  6.9285806774601957E+000                  4.0513115429668005E+001                  4.4650249656252953E+001                  1.6498238915343055E+000                  3.6153628250641763E+000                  6.9817462537054782E+000                  1.3777584499575498E-008                  1.8091054727050775E+001                  1.4461099853976653E+000                  8.1480451105440910E+000                  1.3212105625373447E+000                  5.0275266025245324E-001                  3.9350099020313478E+000                  5.5053205049066228E-003                  9.9449454579868091E-001                  9.5497564057360058E-009                  7.0482756064637963E-010                  1.0094737566539001E-099                  1.0094736852012935E-099                  7.2067954348785236E+001                  2.2793188232366487E+002                                        0                                        0                                        4 
                                     426                                     1026                  2.0484328539296291E+006                  3.1811941647793596E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.4376668938624297E+002                  4.7775733983682617E-001                  7.8128482733843668E-008                  8.5548893186390917E-001                  7.3498699245659482E-001                  4.7775733983682617E-001                  7.8128482733843668E-008                  8.5548893186390917E-001                  7.3498699245659482E-001                  6.9251768762107577E+000                  9.3191631804413222E-001                 -1.6590486190320264E+000                  6.9251773184282701E+000                  4.0509712070636077E+001                  1.8819955126156620E+000                  6.9251729442885779E+000                  9.3191631804413222E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3544857632736880E+035                  3.2806541801976569E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4550641038898698E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6684521919808679E+000                  3.2605137086209406E+040                  6.9287512783028227E+000                  4.0513286030510628E+001                  4.4743514264142689E+001                  1.6507300916423011E+000                  3.6135504248481856E+000                  6.9817533392789182E+000                  1.0923124738560013E-008                  1.8102257991504143E+001                  1.4548213910704495E+000                  8.1508655965587078E+000                  1.3231680382566153E+000                  5.0230477311304822E-001                  3.9454403365545718E+000                  4.6095462260962675E-003                  9.9539030927451611E-001                  1.0563106203381464E-008                  7.6829051475156805E-010                  1.0094737566539001E-099                  1.0094736852012935E-099                  7.1938722888957642E+001                  2.2806111221623129E+002                                        0                                        0                                        4 
                                     427                                     1027                  2.0497104471109614E+006                  3.1063925852549987E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.4354362842477056E+002                  4.7775733983682728E-001                  7.8128483788555541E-008                  8.5548893186390940E-001                  7.3498132698615015E-001                  4.7775733983682728E-001                  7.8128483788555541E-008                  8.5548893186390940E-001                  7.3498132698615015E-001                  6.9239427214994764E+000                  1.0325554045679011E+000                 -1.5178950729879326E+000                  6.9239432807645978E+000                  4.0508478032972405E+001                  1.8853592043833458E+000                  6.9239387477289789E+000                  1.0325554045679011E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3508228664809012E+035                  3.2917189715007395E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4550641038898732E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6682131411161931E+000                  3.2617462292160369E+040                  6.9289154167777554E+000                  4.0513450168985564E+001                  4.4801263533230724E+001                  1.6512902626091166E+000                  3.6124300829145541E+000                  6.9817908166661944E+000                  8.0259655091685898E-009                  1.8113504801120964E+001                  1.4635239236459363E+000                  8.1536933582957847E+000                  1.3248155824204344E+000                  5.0192882692389673E-001                  3.9542381919513070E+000                  3.8576538477936447E-003                  9.9614219019194161E-001                  1.1669619949776713E-008                  8.3705538159906896E-010                  1.0094737566539001E-099                  1.0094736852012935E-099                  7.1830462445791397E+001                  2.2816937100002161E+002                                        0                                        0                                        4 
                                     428                                     1031                  2.0507837988880470E+006                  3.0307420796634679E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.4331660044269427E+002                  4.7567019786916837E-001                  7.8128484066111297E-008                  8.5548893186390940E-001                  7.3497849436921614E-001                  4.7567019786916837E-001                  7.8128484066111297E-008                  8.5548893186390940E-001                  7.3497849436921614E-001                  6.9223938366141953E+000                  1.1329360664041412E+000                 -1.3774448462697935E+000                  6.9223945440141748E+000                  4.0506929296221983E+001                  1.8913207578135576E+000                  6.9223897935256371E+000                  1.1329360664041412E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3471807365130176E+035                  3.3081491085010870E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4550641038898740E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6681384889871245E+000                  3.2628972434241541E+040                  6.9290686448051435E+000                  4.0513603397012950E+001                  4.4824575036080013E+001                  1.6515161808809504E+000                  3.6119782463708865E+000                  6.9818547670282678E+000                  3.8522650604478599E-009                  1.8124853979207362E+001                  1.4722852454404671E+000                  8.1565427251983831E+000                  1.3262039874325413E+000                  5.0161273804294704E-001                  3.9616656996408905E+000                  3.2254760858941127E-003                  9.9677435577312101E-001                  1.2880392616407713E-008                  9.1175912481077602E-010                  1.0094737566539001E-099                  1.0094736852012935E-099                  7.1739832767684945E+001                  2.2825999892436573E+002                                        0                                        0                                        4 
                                     429                                     1038                  2.0516842432094279E+006                  2.9544568635580633E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.4315857851828284E+002                  4.7567019786916787E-001                  7.8128483566510936E-008                  8.5548893186390940E-001                  7.3497707850156468E-001                  4.7567019786916787E-001                  7.8128483566510936E-008                  8.5548893186390940E-001                  7.3497707850156468E-001                  6.9205229008805746E+000                  1.2324580233475413E+000                 -1.2385637946898493E+000                  6.9205237945659155E+000                  4.0505058546773725E+001                  1.8992359798082579E+000                  6.9205187656525933E+000                  1.2324580233475413E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3435456744962143E+035                  3.3212312796466863E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4550641038898723E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6682135642193661E+000                  3.2639378113248400E+040                  6.9292071232245771E+000                  4.0513741875432387E+001                  4.4816224769300334E+001                  1.6514352696261825E+000                  3.6121400688804224E+000                  6.9819402277229781E+000                 -1.6433002527896275E-009                  1.8136196115403326E+001                  1.4810172937201054E+000                  8.1593873493986830E+000                  1.3273659342940041E+000                  5.0134871382697832E-001                  3.9678912120398127E+000                  2.6974276539568813E-003                  9.9730239135975840E-001                  1.4193936177898233E-008                  9.9238422295486639E-010                  1.0094737566539001E-099                  1.0094736852012935E-099                  7.1663627490091400E+001                  2.2833620235460103E+002                                        0                                        0                                        4 
                                     430                                     1038                  2.0524391580270799E+006                  2.8778979498929980E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.4298474504894173E+002                  4.7567019786916792E-001                  7.8128483622022088E-008                  8.5548893186390940E-001                  7.3497607052461800E-001                  4.7567019786916792E-001                  7.8128483622022088E-008                  8.5548893186390940E-001                  7.3497607052461800E-001                  6.9182776394842795E+000                  1.3308151122737104E+000                 -1.1016382128262905E+000                  6.9182787664812064E+000                  4.0502813518689017E+001                  1.9087388112907617E+000                  6.9182733908670357E+000                  1.3308151122737104E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3400306875677312E+035                  3.3358554650520100E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4550641038898726E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6684013712389936E+000                  3.2649062686624837E+040                  6.9293359655359055E+000                  4.0513870717743714E+001                  4.4784123291325542E+001                  1.6511240767425910E+000                  3.6127624546476054E+000                  6.9820426015706856E+000                 -7.5290791195352428E-009                  1.8147490465433762E+001                  1.4896913771034712E+000                  8.1622176263129749E+000                  1.3283366000629253E+000                  5.0112850789754027E-001                  3.9730985109487578E+000                  2.2570157950806717E-003                  9.9774278971720609E-001                  1.5613161983580449E-008                  1.0791759832902195E-009                  1.0094737566539001E-099                  1.0094736852012935E-099                  7.1600486672344758E+001                  2.2839934123200379E+002                                        0                                        0                                        4 
                                     431                                     1035                  2.0530728036843033E+006                  2.8018464627193742E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.4275973446628760E+002                  4.7567019786916814E-001                  7.8128483844066692E-008                  8.5548893186390940E-001                  7.3497567042318124E-001                  4.7567019786916814E-001                  7.8128483844066692E-008                  8.5548893186390940E-001                  7.3497567042318124E-001                  6.9156174566422424E+000                  1.4278895572319052E+000                 -9.6679902505400794E-001                  6.9156188750543111E+000                  4.0500153627262122E+001                  1.9191697609826293E+000                  6.9156130780066301E+000                  1.4278895572319052E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3364232632942415E+035                  3.3464807691808741E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4550641038898732E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6686849728902828E+000                  3.2658277979300105E+040                  6.9294585291173876E+000                  4.0513993281325199E+001                  4.4731983417569950E+001                  1.6506181552307539E+000                  3.6137742976712794E+000                  6.9821603447368474E+000                 -1.4558227746467682E-008                  1.8158718163443833E+001                  1.4982963219530023E+000                  8.1650292794074915E+000                  1.3291474276216915E+000                  5.0094480973096622E-001                  3.9774529721835927E+000                  1.8896194619323536E-003                  9.9811017188449147E-001                  1.7142684674308863E-008                  1.1724987656341014E-009                  1.0094737566539001E-099                  1.0094736852012935E-099                  7.1547812393563106E+001                  2.2845201347596813E+002                                        0                                        0                                        4 
                                     432                                     1040                  2.0536053355116062E+006                  2.7263455689350962E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.4258512319514244E+002                  4.7358305590150901E-001                  7.8128483844066692E-008                  8.5548893186390940E-001                  7.3497496625450487E-001                  4.7358305590150901E-001                  7.8128483844066692E-008                  8.5548893186390940E-001                  7.3497496625450487E-001                  6.9123419023802759E+000                  1.5236658554728488E+000                 -8.3393495588826938E-001                  6.9123436847979010E+000                  4.0496878437005705E+001                  1.9305730062070376E+000                  6.9123373732201037E+000                  1.5236658554728488E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3325713732027505E+035                  3.3589434093478430E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4550641038898732E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6690458708600833E+000                  3.2667041024280112E+040                  6.9295750457195373E+000                  4.0514109797927347E+001                  4.4663691755884301E+001                  1.6499546175922282E+000                  3.6151013729483314E+000                  6.9822900409520718E+000                 -2.2672856582165660E-008                  1.8169871995186586E+001                  1.5068283221390721E+000                  8.1678209752170634E+000                  1.3298274543081161E+000                  5.0079091827325173E-001                  3.9811082449070732E+000                  1.5818365465037790E-003                  9.9841793989687433E-001                  1.8791819170169768E-008                  1.2731038847192143E-009                  1.0094737566539001E-099                  1.0094736852012935E-099                  7.1503876219827333E+001                  2.2849594751870350E+002                                        0                                        0                                        4 
                                     433                                     1049                  2.0540530394203728E+006                  2.6509908860931160E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.4240747118177521E+002                  4.7358305590150901E-001                  7.8128483844066692E-008                  8.5548893186390940E-001                  7.3497426523881015E-001                  4.7358305590150901E-001                  7.8128483844066692E-008                  8.5548893186390940E-001                  7.3497426523881015E-001                  6.9085328851162648E+000                  1.6178384837154565E+000                 -7.0356355009102733E-001                  6.9085351194900646E+000                  4.0493069871697870E+001                  1.9424988320739500E+000                  6.9085281888511441E+000                  1.6178384837154565E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3285028568484885E+035                  3.3717910027610162E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4550641038898732E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6694727734955617E+000                  3.2675381012095320E+040                  6.9296859081759346E+000                  4.0514220660383742E+001                  4.4581660834645042E+001                  1.6491562435494704E+000                  3.6166981210338465E+000                  6.9824297699825646E+000                 -3.2373571007878056E-008                  1.8180913239265077E+001                  1.5152655474361794E+000                  8.1705829592086943E+000                  1.3303946794709738E+000                  5.0066267460027247E-001                  3.9841594692158586E+000                  1.3253492005448680E-003                  9.9867441168534266E-001                  2.0557784715665193E-008                  1.3808359992947567E-009                  1.0094737566539001E-099                  1.0094736852012935E-099                  7.1467183427541144E+001                  2.2853263808742068E+002                                        0                                        0                                        4 
                                     434                                     1060                  2.0544297976434249E+006                  2.5760627399173743E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.4222081079891976E+002                  4.7358305590150879E-001                  7.8128483622022088E-008                  8.5548893186390940E-001                  7.3497325864746832E-001                  4.7358305590150879E-001                  7.8128483622022088E-008                  8.5548893186390940E-001                  7.3497325864746832E-001                  6.9041533062423754E+000                  1.7102179611391057E+000                 -5.7591381401495256E-001                  6.9041560993587527E+000                  4.0488690851566560E+001                  1.9546493979742583E+000                  6.9041484277813208E+000                  1.7102179611391057E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3242850475148723E+035                  3.3868075113252582E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4550641038898726E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6699551464080553E+000                  3.2683334721716954E+040                  6.9297916095250995E+000                  4.0514326361732905E+001                  4.4488150207317254E+001                  1.6482443483990654E+000                  3.6185219113346565E+000                  6.9825778149396349E+000                 -4.3826871190210792E-008                  1.8191813968104274E+001                  1.5235847262984306E+000                  8.1733087443979890E+000                  1.3308675802267276E+000                  5.0055584047813295E-001                  3.9867048914163825E+000                  1.1116809562658110E-003                  9.9888806373979233E-001                  2.2441283444974402E-008                  1.4958571563527018E-009                  1.0094737566539001E-099                  1.0094736852012935E-099                  7.1436679832324941E+001                  2.2856313936919804E+002                                        0                                        0                                        4 
                                     435                                     1064                  2.0547476648263705E+006                  2.5022456930570391E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.4200865118571022E+002                  4.7253948491767900E-001                  7.8128483399977483E-008                  8.5548893186390917E-001                  7.3497286087915448E-001                  4.7253948491767900E-001                  7.8128483399977483E-008                  8.5548893186390917E-001                  7.3497286087915448E-001                  6.8988819459020263E+000                  1.8006102464999043E+000                 -4.5107125529848924E-001                  6.8988854287687973E+000                  4.0483420180976609E+001                  1.9670233104325212E+000                  6.8988768651474599E+000                  1.8006102464999043E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3197284056503487E+035                  3.3969548815657323E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4550641038898721E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6704774552128114E+000                  3.2690901722344061E+040                  6.9298921478047140E+000                  4.0514426900012523E+001                  4.4386407903499517E+001                  1.6472499999293593E+000                  3.6205106082740688E+000                  6.9822315799127956E+000                 -5.6488416814759996E-008                  1.8202546647267795E+001                  1.5317692529795532E+000                  8.1759915483954444E+000                  1.3312637259074940E+000                  5.0046640493365946E-001                  3.9888382881596791E+000                  9.3280986731905354E-004                  9.9906691793972835E-001                  2.4448325429086270E-008                  1.6188235122733813E-009                  1.0094737566539001E-099                  1.0094736852012935E-099                  7.1410651126473425E+001                  2.2858916567193145E+002                                        0                                        0                                        4 
                                     436                                     1056                  2.0550162386452639E+006                  2.4290636745118235E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.4184979456271012E+002                  4.7253948491767900E-001                  7.8128483399977483E-008                  8.5548893186390940E-001                  7.3497215658723436E-001                  4.7253948491767900E-001                  7.8128483399977483E-008                  8.5548893186390940E-001                  7.3497215658723436E-001                  6.8929886946737327E+000                  1.8891159870587282E+000                 -3.2907197912248731E-001                  6.8929930250869997E+000                  4.0477527777294810E+001                  1.9794335505544929E+000                  6.8929833952113109E+000                  1.8891159870587282E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3148350360667753E+035                  3.4111875366382296E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4550641038898721E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6710369584489175E+000                  3.2698139310423780E+040                  6.9299882876021019E+000                  4.0514523039809909E+001                  4.4277089298577359E+001                  1.6461790633558413E+000                  3.6226524814211047E+000                  6.9823887294860523E+000                 -7.1796558477325700E-008                  1.8213118508519628E+001                  1.5398236340075868E+000                  8.1786334444627737E+000                  1.3315940907035759E+000                  5.0039186129807911E-001                  3.9906182081551629E+000                  7.8372259615817690E-004                  9.9921598772127629E-001                  2.6577476549918555E-008                  1.7494973650922064E-009                  1.0094737566539001E-099                  1.0094736852012935E-099                  7.1389458358928010E+001                  2.2861035595220986E+002                                        0                                        0                                        4 
                                     437                                     1052                  2.0552436170057412E+006                  2.3567491306573949E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.4170192983016761E+002                  4.7149591393384965E-001                  7.8128483566510936E-008                  8.5548893186390940E-001                  7.3497145596166136E-001                  4.7149591393384965E-001                  7.8128483566510936E-008                  8.5548893186390940E-001                  7.3497145596166136E-001                  6.8859593210776202E+000                  1.9747793427053644E+000                 -2.1092377903652729E-001                  6.8859646842823983E+000                  4.0470499436490208E+001                  1.9922967342022098E+000                  6.8859537732303284E+000                  1.9747793427053644E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3092657919199225E+035                  3.4219652571373619E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4550641038898726E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6716106567407278E+000                  3.2704979714341028E+040                  6.9300791318838542E+000                  4.0514613884091659E+001                  4.4164883473461877E+001                  1.6450770889130977E+000                  3.6248564303065924E+000                  6.9825462062599151E+000                 -8.7003994757062425E-008                  1.8223405996574893E+001                  1.5476444555137010E+000                  8.1812043946115764E+000                  1.3318700112610793E+000                  5.0032963106782757E-001                  3.9921053409257787E+000                  6.5926213565527226E-004                  9.9934043011043383E-001                  2.8817151814702283E-008                  1.8876993778681745E-009                  1.0094737566539001E-099                  1.0094736852012935E-099                  7.1371804244921236E+001                  2.2862800750213194E+002                                        0                                        0                                        4 
                                     438                                     1057                  2.0554367113093515E+006                  2.2857694620388962E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.4151703410222217E+002                  4.7149591393384988E-001                  7.8128483733044390E-008                  8.5548893186390940E-001                  7.3497045110912129E-001                  4.7149591393384988E-001                  7.8128483733044390E-008                  8.5548893186390940E-001                  7.3497045110912129E-001                  6.8781590048953909E+000                  2.0582523638322643E+000                 -9.5995617721828463E-002                  6.8781656256635415E+000                  4.0462700377871350E+001                  2.0045570458923945E+000                  6.8781531947733159E+000                  2.0582523638322643E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3034318409215635E+035                  3.4360074669703362E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4550641038898732E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6722142759184271E+000                  3.2711473886387629E+040                  6.9301653604376323E+000                  4.0514700112645443E+001                  4.4046658257019594E+001                  1.6439129648345876E+000                  3.6271846784636126E+000                  6.9827074485395029E+000                 -1.0789542459929629E-007                  1.8233490685110866E+001                  1.5553195320014308E+000                  8.1837233943568197E+000                  1.3321002312465000E+000                  5.0027772797477033E-001                  3.9933465412315741E+000                  5.5545594954095904E-004                  9.9944421770389058E-001                  3.1175324785589366E-008                  2.0334762991221028E-009                  1.0094737566539001E-099                  1.0094736852012935E-099                  7.1357078942128624E+001                  2.2864273016770872E+002                                        0                                        0                                        4 
                                     439                                     1057                  2.0556012327150803E+006                  2.2162224116175033E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.4133507242595795E+002                  4.7009245354325840E-001                  7.8128483733044390E-008                  8.5682236468601880E-001                  7.3497005169070895E-001                  4.7009245354325840E-001                  7.8128483733044390E-008                  8.5682236468601880E-001                  7.3497005169070895E-001                  6.8693047763460662E+000                  2.1391368928135250E+000                  1.5361812233174543E-002                  6.8693129208771335E+000                  4.0453847673084944E+001                  2.0161845666315763E+000                  6.8692986856469318E+000                  2.1391368928135250E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2969951954022500E+035                  3.4474870594226968E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4550641038898732E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6728242189217966E+000                  3.2717595231048965E+040                  6.9302466229789417E+000                  4.0514781375186750E+001                  4.3927219083732211E+001                  1.6427337100985040E+000                  3.6295431879357793E+000                  6.9828677376234660E+000                 -1.2788104879600058E-007                  1.8243315316361347E+001                  1.5627930420316711E+000                  8.1861770427644860E+000                  1.3322928989907659E+000                  5.0023430507432520E-001                  3.9943855510863178E+000                  4.6861014865047989E-004                  9.9953104438231133E-001                  3.3643713210579456E-008                  2.1868790297897169E-009                  1.0094737566539001E-099                  1.0094736852012935E-099                  7.1339852921715021E+001                  2.2865995347904516E+002                                        0                                        0                                        4 
                                     440                                     1056                  2.0557418895298045E+006                  2.1481607782748986E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.4113186081962468E+002                  4.7009245354325840E-001                  7.8128483733044390E-008                  8.5548893186390940E-001                  7.3496934730536523E-001                  4.7009245354325840E-001                  7.8128483733044390E-008                  8.5548893186390940E-001                  7.3496934730536523E-001                  6.8595202195773171E+000                  2.2175177844737126E+000                  1.2319104877923506E-001                  6.8595302025062548E+000                  4.0444064954714065E+001                  2.0289090173282669E+000                  6.8595138048778184E+000                  2.2175177844737126E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2898826339252859E+035                  3.4584744719417833E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4550641038898732E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6734375589883701E+000                  3.2723411478406179E+040                  6.9303238211843574E+000                  4.0514858573392168E+001                  4.3807213471903772E+001                  1.6415456290680646E+000                  3.6319193499966582E+000                  6.9830269746976175E+000                 -1.5022774486986820E-007                  1.8252885136262663E+001                  1.5700681692669594E+000                  8.1885668102212037E+000                  1.3324539822532480E+000                  5.0019801048627022E-001                  3.9952544219365600E+000                  3.9602097254048702E-004                  9.9960361398164654E-001                  3.6223126870153691E-008                  2.3475736351365511E-009                  1.0094737566539001E-099                  1.0094736852012935E-099                  7.1330262863218096E+001                  2.2866954076867225E+002                                        0                                        0                                        4 
                                     441                                     1059                  2.0558625766946049E+006                  2.0816610849046966E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.4086443944248990E+002                  4.6868899315266704E-001                  7.8128483733044390E-008                  8.5682236468601880E-001                  7.3496864721187327E-001                  4.6868899315266704E-001                  7.8128483733044390E-008                  8.5682236468601880E-001                  7.3496864721187327E-001                  6.8484055840301563E+000                  2.2928490570943350E+000                  2.2696721885766680E-001                  6.8484177721695607E+000                  4.0432952524377370E+001                  2.0395520669182243E+000                  6.8483988397723028E+000                  2.2928490570943350E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2847534521521040E+035                  3.4693436716866358E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4550641038898732E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6740436754656649E+000                  3.2728918760382462E+040                  6.9303969058910289E+000                  4.0514931658098838E+001                  4.3688782129646782E+001                  1.6403699384668120E+000                  3.6342707311991633E+000                  6.9831830472264187E+000                 -1.7272643539190409E-007                  1.8262121674009251E+001                  1.5770843579347846E+000                  8.1908732880271486E+000                  1.3325891237419436E+000                  5.0016756801199092E-001                  3.9959834984330809E+000                  3.3513602398187257E-004                  9.9966447889476007E-001                  3.8901447294457351E-008                  2.5153448418245989E-009                  1.0094737566539001E-099                  1.0094736852012935E-099                  7.1316608840385726E+001                  2.2868319196441746E+002                                        0                                        0                                        5 
