                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20210127"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64 
                                     360                                     3095                  2.8505160006242918E+003                  1.6828212717419040E+000                  1.0000000000000001E+003                  3.6298678450560182E+001                 -9.8999999999999986E+001                  9.3801084062992766E+002                  9.3763427595313587E-001                  7.8128720476994972E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.3763427595313587E-001                  7.8128720476994972E-008                  9.9830614907291004E-001                  9.9101867310752378E-001                  4.9001987536910594E+000                 -4.8243781053139578E+000                 -1.0138109839567303E+001                  4.9001987537729459E+000                  3.8484733505980756E+001                  4.9001969208261382E+000                 -4.7445601465113857E-001                 -4.8243781053139578E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.5356933074414105E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9768897959382068E+000                  1.1160872157539682E+041                  7.4631633813191049E+000                  4.1047698133526914E+001                  2.0001424870689455E+001                  1.3010609352357647E+000                  4.8357674829415958E+000                  7.5395040279271637E+000                 -3.1101942625409985E-007                  1.7707186703825940E+001                  8.2677705368905308E-001                  8.0508679545982194E+000                  5.8823487953261644E-001                  8.8000047926098868E-001                  1.2195111259816116E+000                  7.6000095852020055E-001                  2.3999904147447060E-001                  1.6233159459174376E-017                  2.1246415215936290E-018                  1.0000014777718310E-099                  1.0000003560648559E-099                  7.6000103061508264E+002                  2.3999879567647224E+002                                        0                                        0                                        3 
                                     370                                     3106                  3.3475863831870870E+003                  1.7074840211651865E+000                  1.0000000000000001E+003                  3.6298678450560182E+001                 -9.8999999999999986E+001                  9.3678114823163901E+002                  9.3673819378196765E-001                  7.8128721677233538E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.3673819378196765E-001                  7.8128721677233538E-008                  9.9830614907291004E-001                  9.9101867310752390E-001                  5.0344153535406297E+000                 -3.7141318327516468E+000                 -9.7956871587450962E+000                  5.0344153543155148E+000                  3.8618950106523322E+001                  5.0343724088721249E+000                  1.0295188248039442E+000                 -3.7141318327516468E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9023934731246661E+034                  1.0611737158707879E+036                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9897215153083980E+000                  1.1189499166502783E+041                  7.4642758960638904E+000                  4.1048810648271697E+001                  1.8877903158052483E+001                  1.2759537538677757E+000                  4.8859818456775734E+000                  7.5408750406878866E+000                 -2.7223436555681389E-007                  1.7812546691283526E+001                  9.0587011080623503E-001                  8.0772032962487614E+000                  5.8823515776379254E-001                  8.8000015762533268E-001                  1.2195118434899914E+000                  7.6000031524946510E-001                  2.3999968474692726E-001                  2.5339681584286945E-016                  2.7853765419635901E-017                  1.0000014777718316E-099                  1.0000003560648565E-099                  7.6000042762427643E+002                  2.3999939864608496E+002                                        0                                        0                                        3 
                                     380                                     3121                  3.8739810430768366E+003                  1.7325501280905655E+000                  1.0000000000000001E+003                  3.6298678450560182E+001                 -9.8999999999999986E+001                  9.3305770992171085E+002                  9.3259628194456379E-001                  7.8128722529138433E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.3259628194456379E-001                  7.8128722529138433E-008                  9.9830614907290993E-001                  9.9101867310752378E-001                  5.1684856517474609E+000                 -2.6629440889414684E+000                 -9.8999999999999986E+001                  5.1684856581500345E+000                  3.8753020410357841E+001                  5.1675932227900843E+000                  2.4808288561291514E+000                 -2.6629440889414684E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3186660799812327E+035                  1.1615663774394866E+036                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0025002834232790E+000                  1.1219992126774587E+041                  7.4654577999619249E+000                  4.1049992552169734E+001                  1.7823261112003031E+001                  1.2509871695870307E+000                  4.9359150142390629E+000                  7.5421259669998335E+000                 -2.3802597563648100E-007                  1.7917879768428197E+001                  9.8493664772242950E-001                  8.1035322967837082E+000                  5.8823555977571540E-001                  8.7999969289958235E-001                  1.2195128802071862E+000                  7.5999938579833604E-001                  2.4000061419910840E-001                  3.6438989013188564E-015                  3.4223581045059344E-016                  1.0000014777718312E-099                  1.0000003560648559E-099                  7.5999955847446074E+002                  2.4000026775429160E+002                                        0                                        0                                        3 
                                     390                                     3177                  4.4318895556130838E+003                  1.7580204893375537E+000                  1.0000000000000001E+003                  3.6298678450560182E+001                 -9.8999999999999986E+001                  9.2536151405786336E+002                  9.2458628832803280E-001                  7.8128724434645774E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.2458628832803280E-001                  7.8128724434645774E-008                  9.9832178796537163E-001                  9.9101867310752367E-001                  5.3166766299307886E+000                 -1.6668747576770266E+000                 -8.0391202001661259E+000                  5.3166766750366605E+000                  3.8901211427244469E+001                  5.2999670283731977E+000                  3.8935303995095536E+000                 -1.6668747576770266E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7353327796652289E+035                  1.2548356641621126E+036                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0152203096123422E+000                  1.1252887204053842E+041                  7.4667292134321004E+000                  4.1051263965639912E+001                  1.6833825615971950E+001                  1.2261828239439914E+000                  4.9855237055251420E+000                  7.5433976905150857E+000                 -2.0746562862355467E-007                  1.8023245772893862E+001                  1.0640238903585113E+000                  8.1298697718103412E+000                  5.8823614923855516E-001                  8.7999901148183790E-001                  1.2195144003277087E+000                  7.5999802296309582E-001                  2.4000197703439555E-001                  4.9877796460559688E-014                  4.1114868998122975E-015                  1.0000014777718310E-099                  1.0000003560648559E-099                  7.5999829323884524E+002                  2.4000153289809518E+002                                        0                                        0                                        3 
                                     400                                     3712                  5.0241915317451376E+003                  1.7846696394610890E+000                  1.0000000000000001E+003                  3.6298678450560182E+001                 -9.8999999999999986E+001                  9.2215863786891748E+002                  9.2191934803465803E-001                  7.8128721266111697E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.2191934803465803E-001                  7.8128721266111697E-008                  9.9832178796537152E-001                  9.9101867310752356E-001                  5.6618892883941525E+000                 -7.2339640280047002E-001                 -6.0213693041143594E+000                  5.6618894672490008E+000                  3.9246424219456806E+001                  5.4314482040914998E+000                  5.2765272109624872E+000                 -7.2339640280047002E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9477445531048562E+035                  1.3413318904273240E+036                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0278666774822272E+000                  1.1288261796184220E+041                  7.4680923207673739E+000                  4.1052627072975184E+001                  1.5906390563957098E+001                  1.2015716418718587E+000                  5.0347460696694073E+000                  7.5447095337315151E+000                 -1.8027310473062449E-007                  1.8128479538573018E+001                  1.1430010534479056E+000                  8.1561748700186900E+000                  5.8823718153419824E-001                  8.7999781815408384E-001                  1.2195170624382465E+000                  7.5999563630775691E-001                  2.4000436368349515E-001                  6.5121916568491359E-013                  4.7978649171073251E-014                  1.0000014777718340E-099                  1.0000003560648589E-099                  7.5999609115936619E+002                  2.4000373481287036E+002                                        0                                        0                                        3 
                                     410                                     6513                  5.6622252906319818E+003                  1.8345265129809059E+000                  1.0000000000000001E+003                  3.6298678450560182E+001                 -9.8999999999999986E+001                  9.2169499435523801E+002                  9.2169495655708900E-001                  7.8128733094363899E-008                  9.2254186899200041E-001                  9.2228797919668992E-001                  9.2262206299863359E-001                  7.8128733094363899E-008                  9.9832178796537152E-001                  9.9101867310752345E-001                  6.6505975197288034E+000                  1.4122580159244652E-001                 -4.1591926974187405E+000                  6.6505976541396352E+000                  4.0235132406347446E+001                  5.5576796783127609E+000                  6.6140364611843134E+000                  1.4122580159244652E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.2549422362392214E+035                  1.4230628772245454E+036                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0400222806068919E+000                  1.1325155252398457E+041                  7.4695094121015870E+000                  4.1054044164309396E+001                  1.5064994633013850E+001                  1.1779689812896357E+000                  5.0819513908338534E+000                  7.5458537507948344E+000                 -1.3714010929310667E-007                  1.8230210629287999E+001                  1.2193537451495724E+000                  8.1816043550998359E+000                  5.8824305678210087E-001                  8.7999102648293448E-001                  1.2195322137241400E+000                  7.5998205296557186E-001                  2.4001794696914489E-001                  7.7358597466726967E-012                  5.1010652118531085E-013                  1.0000014777718310E-099                  1.0000003560648552E-099                  7.5998358793787122E+002                  2.4001623780480949E+002                                        0                                        0                                        3 
                                     420                                     7169                  6.5467256856877157E+003                  2.0376333818686896E+000                  1.0000000000000001E+003                  3.6298678450560182E+001                 -9.8999999999999986E+001                  9.2172084933014241E+002                  9.2171739570484534E-001                  7.8128735703238519E-008                  9.3673819378197032E-001                  9.2180559011294627E-001                  9.3673819378197032E-001                  7.8128735703238519E-008                  9.9833742685783333E-001                  9.9101867310752367E-001                  7.5559411259427556E+000                  4.6861090601715855E-001                 -3.0372978896084097E+000                  7.5559411614722913E+000                  4.1140475913680099E+001                  5.6066321166062574E+000                  7.5510328709372398E+000                  4.6861090601715855E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0673223027192592E+036                  1.4790088889800308E+036                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0448698937295227E+000                  1.1343946047199950E+041                  7.4702294000935332E+000                  4.1054764152301338E+001                  1.4744625591497792E+001                  1.1686337490403460E+000                  5.1006218553324327E+000                  7.5463086438185920E+000                  3.1025016293959687E-008                  1.8269988176148026E+001                  1.2491939175027875E+000                  8.1915523804158870E+000                  5.8833352609555978E-001                  8.7988646282069793E-001                  1.2197655282790854E+000                  7.5977292564113330E-001                  2.4022707397620829E-001                  5.2378011760114850E-011                  3.2879070981440169E-012                  1.0000014777718316E-099                  1.0000003560648559E-099                  7.5979051520488167E+002                  2.4020931011197823E+002                                        0                                        0                                        3 
                                     430                                     6500                  7.9869514002199976E+003                  2.2495263725680705E+000                  1.0000000000000001E+003                  3.6298678450560182E+001                 -9.8999999999999986E+001                  9.2167882130425710E+002                  9.2165007826157541E-001                  7.8128738228992075E-008                  9.4586820415249284E-001                  9.2182950185590418E-001                  9.4872906239189514E-001                  7.8128738228992075E-008                  9.9833742685783333E-001                  9.9101867310752345E-001                  7.5442183318986578E+000                 -4.4516526003188089E-002                 -3.3420886473494167E+000                  7.5442183430999536E+000                  4.1128753095307765E+001                  5.5285164392708692E+000                  7.5400092706100130E+000                 -4.4516526003188089E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0664239921639644E+036                  1.4595154841735681E+036                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0379504724164486E+000                  1.1308986600493078E+041                  7.4688889372859411E+000                  4.1053423689493748E+001                  1.5198557128745531E+001                  1.1818023602626999E+000                  5.0742846328877249E+000                  7.5456006374856637E+000                  2.6106321553189243E-008                  1.8207331828229400E+001                  1.2021509421108132E+000                  8.1759032522754964E+000                  5.8858871977634175E-001                  8.7959168531144827E-001                  1.2204237506844098E+000                  7.5918337062257768E-001                  2.4081662870397011E-001                  7.4894473479035017E-011                  4.9757235291989475E-012                  1.0000014777718320E-099                  1.0000003560648563E-099                  7.5924548077083466E+002                  2.4075434406850479E+002                                        0                                        0                                        3 
                                     440                                     6090                  1.0332927327968335E+004                  2.4614193632674515E+000                  1.0000000000000001E+003                  3.6298678450560182E+001                 -9.8999999999999986E+001                  9.2158584639742071E+002                  9.2156032167054724E-001                  7.8128739866571037E-008                  9.4943251369397141E-001                  9.2184695322497889E-001                  9.5282998429467036E-001                  7.8128739866571037E-008                  9.9836064354927989E-001                  9.9101867310752356E-001                  7.4933727280601499E+000                 -3.5979341478318622E-001                 -3.5836177721624596E+000                  7.4933727341537999E+000                  4.1077907486361610E+001                  5.4806480393832562E+000                  7.4891345716781412E+000                 -3.5979341478318622E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0542287897560660E+036                  1.4449179076147591E+036                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0339177205317238E+000                  1.1274364868093272E+041                  7.4675573334152086E+000                  4.1052092085623016E+001                  1.5459735598887276E+001                  1.1892020620967829E+000                  5.0594852292195585E+000                  7.5449175741648693E+000                  8.6920051187490587E-009                  1.8169471128456074E+001                  1.1737354511662517E+000                  8.1664558470821174E+000                  5.8894843156358101E-001                  8.7917661139456615E-001                  1.2213517937919356E+000                  7.5835322278877437E-001                  2.4164677636208184E-001                  8.3518719879773276E-011                  5.7546558203109204E-012                  1.0000014777718318E-099                  1.0000003560648565E-099                  7.5847798294376355E+002                  2.4152184142736962E+002                                        0                                        0                                        3 
                                     450                                     5816                  1.4154274911226823E+004                  2.6733123539668324E+000                  1.0000000000000001E+003                  3.6298678450560182E+001                 -9.8999999999999986E+001                  9.2154392398894754E+002                  9.2149437158474112E-001                  7.8128741198838666E-008                  9.4945798316711760E-001                  9.2185282173568939E-001                  9.5428766167361023E-001                  7.8128741198838666E-008                  9.9841431611257081E-001                  9.9101867310752367E-001                  7.4800688724395608E+000                 -5.5051381723963355E-001                 -3.7157611444051901E+000                  7.4800688764899652E+000                  4.1064603628697775E+001                  5.4505397735825865E+000                  7.4759923307420637E+000                 -5.5051381723963355E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0509329312585338E+036                  1.4376735984478926E+036                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0311401030508280E+000                  1.1262865291497753E+041                  7.4671141375958721E+000                  4.1051648889803680E+001                  1.5650769637774165E+001                  1.1945356991489062E+000                  5.0488179551153118E+000                  7.5446011295963791E+000                  4.8870742262805396E-009                  1.8146386851466016E+001                  1.1564286034734370E+000                  8.1607097404282012E+000                  5.8950249251378206E-001                  8.7853826764469933E-001                  1.2227817924204225E+000                  7.5707653528901664E-001                  2.4292346369494139E-001                  9.2934348829399471E-011                  6.5485513090352590E-012                  1.0000014777718318E-099                  1.0000003560648565E-099                  7.5729843908474595E+002                  2.4270138474681093E+002                                        0                                        0                                        3 
                                     460                                     5595                  2.0378847456645544E+004                  2.8852053446662134E+000                  1.0000000000000001E+003                  3.6298678450560182E+001                 -9.8999999999999986E+001                  9.2151296909050325E+002                  9.2149437158474135E-001                  7.8128742309061691E-008                  9.4945798316711771E-001                  9.2184646257069791E-001                  9.5428766167361023E-001                  7.8128742309061691E-008                  9.9850461126029044E-001                  9.9101867310752367E-001                  7.4751597289192988E+000                 -7.0939251977454776E-001                 -3.8230501587889090E+000                  7.4751597317609200E+000                  4.1059694483968727E+001                  5.4237521857449646E+000                  7.4712843603600918E+000                 -7.0939251977454776E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0498049053210003E+036                  1.4321496073662045E+036                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0285355403737046E+000                  1.1260565226527653E+041                  7.4670254383608956E+000                  4.1051560190568701E+001                  1.5838004969036898E+001                  1.1997004748856650E+000                  5.0384884036417947E+000                  7.5443880620519836E+000                  3.0497331958686664E-009                  1.8126702123834043E+001                  1.1416887691458304E+000                  8.1558276746357521E+000                  5.9039221186857715E-001                  8.7751571245213600E-001                  1.2250794814787438E+000                  7.5503142490387154E-001                  2.4496857389605833E-001                  1.0336577849324582E-010                  7.4263758041702413E-012                  1.0000014777718320E-099                  1.0000003560648567E-099                  7.5540964338260551E+002                  2.4459017980612128E+002                                        0                                        0                                        3 
                                     470                                     5431                  3.0518020229864484E+004                  3.0970983353655943E+000                  1.0000000000000001E+003                  3.6298678450560182E+001                 -9.8999999999999986E+001                  9.2145363652555568E+002                  9.2139544645603122E-001                  7.8128742475595144E-008                  9.4945798316711616E-001                  9.2182775460564004E-001                  9.5495281514567865E-001                  7.8128742475595144E-008                  9.9856339644342629E-001                  9.9092385432259911E-001                  7.4726961503242535E+000                 -8.5436178858669243E-001                 -3.9214698251474251E+000                  7.4726961523711610E+000                  4.1057230904578972E+001                  5.3966852731603376E+000                  7.4690351256105876E+000                 -8.5436178858669243E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0490428963401072E+036                  1.4274507027758249E+036                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0258898222756301E+000                  1.1261934560836671E+041                  7.4670782472711528E+000                  4.1051612999478962E+001                  1.6033130059156633E+001                  1.2050183155369416E+000                  5.0278527223392411E+000                  7.5442000053268448E+000                  1.9980606780078453E-009                  1.8107966667824805E+001                  1.1276823632163444E+000                  8.1512065946076557E+000                  5.9183620883948940E-001                  8.7586266957835268E-001                  1.2288121993298000E+000                  7.5172533915628981E-001                  2.4827465943157812E-001                  1.1509090050801915E-010                  8.4265741575422345E-012                  1.0000014777718318E-099                  1.0000003560648569E-099                  7.5235673702468307E+002                  2.4764308537507478E+002                                        0                                        0                                        3 
                                     480                                     5197                  4.7033664280128934E+004                  3.3089913260649748E+000                  1.0000000000000001E+003                  3.6298678450560182E+001                 -9.8999999999999986E+001                  9.2133338337134228E+002                  9.2128003380587020E-001                  7.8128743474795867E-008                  9.5371120143165156E-001                  9.2179749588839821E-001                  9.5532740093356805E-001                  7.8128743474795867E-008                  9.9867787653852302E-001                  9.9082903553767465E-001                  7.4714891045245242E+000                 -9.8761982604083420E-001                 -4.0145351904631417E+000                  7.4714891060348938E+000                  4.1056023858242703E+001                  5.3674697933116891E+000                  7.4680576392919242E+000                 -9.8761982604083420E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0483233346573057E+036                  1.4225607016211691E+036                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0230324486710369E+000                  1.1268077644259426E+041                  7.4673150786828888E+000                  4.1051849830890696E+001                  1.6249929399389774E+001                  1.2108514784519979E+000                  5.0161863965091289E+000                  7.5441700974261163E+000                  1.3907751520624468E-009                  1.8089423099965281E+001                  1.1138536284878717E+000                  8.1466722169535348E+000                  5.9419462450852145E-001                  8.7318010559437986E-001                  1.2349183160210928E+000                  7.4636021118832940E-001                  2.5363978714818319E-001                  1.2863934769784094E-010                  9.6010176998760058E-012                  1.0000014777718318E-099                  1.0000003560648567E-099                  7.4740366923725003E+002                  2.5259615219246953E+002                                        0                                        0                                        3 
                                     490                                     4949                  7.3935908131373551E+004                  3.5208843167643558E+000                  1.0000000000000001E+003                  3.6298678450560182E+001                 -9.8999999999999986E+001                  9.2098256090509244E+002                  9.2095614271041060E-001                  7.8128743613577570E-008                  9.5356483858323304E-001                  9.2166787403842643E-001                  9.5593305822657226E-001                  7.8128743613577570E-008                  9.9880861072868654E-001                  9.9073174299873223E-001                  7.4711612753898402E+000                 -1.1067520040034682E+000                 -4.1036527284678188E+000                  7.4711612765388091E+000                  4.1055696028746617E+001                  5.3339576300162381E+000                  7.4679831666600665E+000                 -1.1067520040034682E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0474346719422581E+036                  1.4176739857256477E+036                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0197412743247662E+000                  1.1281763908699379E+041                  7.4678422548796730E+000                  4.1052377007087479E+001                  1.6508112324535322E+001                  1.2176974152429305E+000                  5.0024945229272637E+000                  7.5440052246713494E+000                  1.0570393105202941E-009                  1.8070599518105755E+001                  1.0998714881775662E+000                  8.1421310390079160E+000                  5.9807262020161112E-001                  8.6881510133165751E-001                  1.2449848095660974E+000                  7.3763020266259949E-001                  2.6236979536706639E-001                  1.4485058756920850E-010                  1.1029058549430324E-011                  1.0000014777718316E-099                  1.0000003560648563E-099                  7.3934931235478962E+002                  2.6065050775160336E+002                                        0                                        0                                        3 
                                     500                                     4684                  1.1775682858892235E+005                  3.7327773074637367E+000                  1.0000000000000001E+003                  3.6298678450560182E+001                 -9.8999999999999986E+001                  9.1513649650186278E+002                  9.1458033015549789E-001                  7.8128745029116426E-008                  9.5341847573481553E-001                  9.2138562181293993E-001                  9.1458033015549789E-001                  7.8128745029116426E-008                  9.5616412973168907E-001                  9.2055809110407849E-001                  7.4716538633951144E+000                 -1.2062903672081553E+000                 -4.1835987296870130E+000                  7.4716538643077497E+000                  4.1056188616515556E+001                  5.2928291267078826E+000                  7.4687671602412253E+000                 -1.2062903672081553E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0461806666320472E+036                  1.4117525879916636E+036                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0156597001018541E+000                  1.1307716039949582E+041                  7.4688401417172576E+000                  4.1053374893925067E+001                  1.6840675481156602E+001                  1.2263595071075475E+000                  4.9851703391980298E+000                  7.5439894260398166E+000                  8.7265192020842186E-010                  1.8051007764208507E+001                  1.0854115995666564E+000                  8.1375015793179060E+000                  6.0452209060662310E-001                  8.6167970751931666E-001                  1.2617985086905976E+000                  7.2335941503821721E-001                  2.7664058259955926E-001                  1.6522458711698584E-010                  1.2850835683067324E-011                  1.0000014777718312E-099                  1.0000003560648557E-099                  7.2622542314105362E+002                  2.7377439513715495E+002                                        0                                        0                                        4 
                                     510                                     4244                  1.8913649046266530E+005                  3.9446702981631176E+000                  1.0000000000000001E+003                  3.6298678450560182E+001                 -9.8999999999999986E+001                  8.9783112534891836E+002                  8.9781001710641439E-001                  7.8128747249582830E-008                  9.5334529431060722E-001                  9.2050529539789550E-001                  8.9781001710641439E-001                  7.8128747249582830E-008                  9.5698639285350939E-001                  9.1803844851430594E-001                  7.4732212135944485E+000                 -1.2774612721231979E+000                 -4.2515631673328871E+000                  7.4732212143663510E+000                  4.1057755966574156E+001                  5.2381016029440888E+000                  7.4706864850914556E+000                 -1.2774612721231979E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0439086070563502E+036                  1.4044896655577759E+036                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0098661946561656E+000                  1.1356274029293279E+041                  7.4707011113901149E+000                  4.1055235863597922E+001                  1.7333130341576116E+001                  1.2388770028353531E+000                  4.9601353477424190E+000                  7.5440929877631211E+000                  8.0411101596024337E-010                  1.8029968735676391E+001                  1.0700840862099756E+000                  8.1326830344700927E+000                  6.1552474527126633E-001                  8.4985202170956575E-001                  1.2906922481461178E+000                  6.9970404341874914E-001                  3.0029595368529916E-001                  1.9280856092001822E-010                  1.5349489359197778E-011                  1.0000014777718310E-099                  1.0000003560648555E-099                  7.0478973783198899E+002                  2.9521007792015035E+002                                        0                                        0                                        4 
