                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20210127"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                          log_Lnuc_ergs_s                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                        luminosity_ergs_s                                    log_L                             log_L_ergs_s                                   radius                                    log_R                                    log_g                                 log_Ledd                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                     570                                     3633                  1.2272022236241482E+006                  4.3179054223466498E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.9925806754316656E+002                  6.6370639485203242E-001                  7.8128700762473669E-008                  8.9595885647735674E-001                  8.5652741490832107E-001                  6.6370639485203242E-001                  7.8128700762473669E-008                  8.9648444255148496E-001                  7.7887562430331869E-001                  6.8794151287546130E+000                 -1.7502825599963499E+000                 -5.3321905204768489E+000                  6.8794151297736743E+000                  4.0463949881981485E+001                  4.2779922475042147E+000                  6.8783264351715454E+000                 -1.7502825599963499E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9107279617875496E+035                  3.8811579584790817E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9202875327589100E+000                  2.8949529129588822E+040                  6.8771067520185332E+000                  4.0461641504226343E+001                  1.3220173260354125E+001                  1.1212371469440727E+000                  4.6725363142446419E+000                  6.9908211935060809E+000                  1.3848492632810107E-009                  1.7917390288674476E+001                  1.2558020030553734E+000                  8.0938718951283164E+000                  8.1557632685735348E-001                  6.9045072460409840E-001                  1.8667997828798857E+000                  3.8090144920810376E-001                  6.1909854257674679E-001                  4.0433549946360799E-010                  4.1237295427736749E-011                  1.0000014777718334E-099                  1.0000003560648573E-099                  1.3992682535815823E+002                  1.6007303977358529E+002                                        0                                        0                                        4 
                                     577                                     4048                  1.3625776132221855E+006                  4.2633064812069081E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.9073760272552485E+002                  6.3518141737618727E-001                  7.8128692546820322E-008                  8.9408617439831772E-001                  8.5389543912874100E-001                  6.3518141737618727E-001                  7.8128692546820322E-008                  9.4477078520051694E-001                  7.4009287548884706E-001                  6.8858153600974914E+000                 -1.6494335524148325E+000                 -5.2215421997083293E+000                  6.8858153613641271E+000                  4.0470350113571932E+001                  4.1378860175383148E+000                  6.8850386780767447E+000                 -1.6494335524148325E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8572727476188983E+035                  3.7968074897049813E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9024434747404744E+000                  2.9376563620330670E+040                  6.8834662397905744E+000                  4.0468000991998380E+001                  1.4457893019025139E+001                  1.1601050068669647E+000                  4.5948005943988575E+000                  6.9904187843075620E+000                  1.7999283383326844E-009                  1.7911054568531959E+001                  1.2562364501643433E+000                  8.0939217610686853E+000                  8.6282197490093615E-001                  6.6359505465231994E-001                  2.0186010851649159E+000                  3.2719010930457842E-001                  6.7280988077722903E-001                  4.8813000640547258E-010                  4.9939351516183486E-011                  1.0000014777718332E-099                  1.0000003560648573E-099                  1.2945227203429795E+002                  1.7054759085062216E+002                                        0                                        0                                        4 
                                     580                                     4213                  1.4155610820740887E+006                  4.2384820666296799E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.8712641654032021E+002                  6.2355588819495000E-001                  7.8128689216150163E-008                  8.9374473681373701E-001                  8.5332603793601358E-001                  6.2355588819495000E-001                  7.8128689216150163E-008                  9.4689674455507489E-001                  7.3010954034724840E-001                  6.8882837461574331E+000                 -1.6039314891428746E+000                 -5.1688878186692184E+000                  6.8882837475560130E+000                  4.0472818499763818E+001                  4.0752346868541878E+000                  6.8876152953772412E+000                 -1.6039314891428746E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8324985295343494E+035                  3.7651541549400469E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8945994466224505E+000                  2.9542753395305953E+040                  6.8859162170572992E+000                  4.0470450969265109E+001                  1.5032044464750403E+001                  1.1770180517363740E+000                  4.5609745046600390E+000                  6.9903115170351784E+000                  1.9872318281672127E-009                  1.7909193143365492E+001                  1.2572021205564998E+000                  8.0941128307602241E+000                  8.8371056729874908E-001                  6.5263688754811933E-001                  2.0878773835323421E+000                  3.0527377509618625E-001                  6.9472621417023805E-001                  5.2874454372903570E-010                  5.4102832855512045E-011                  1.0000014777718334E-099                  1.0000003560648573E-099                  1.2531231640053841E+002                  1.7468754554665904E+002                                        0                                        0                                        5 
                                     590                                     4588                  1.5729330256374010E+006                  4.1631404532117315E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.7636931848528781E+002                  5.8745636832994430E-001                  7.8128676669758203E-008                  9.3681303418414186E-001                  8.9458318947322790E-001                  5.8745636832994430E-001                  7.8128676669758203E-008                  9.4894680422850652E-001                  6.9234945242531132E-001                  6.8957779781914930E+000                 -1.4393553903840668E+000                 -4.9700509968806283E+000                  6.8957779801995631E+000                  4.0480312732407370E+001                  3.8515362664541422E+000                  6.8953855693453354E+000                 -1.4393553903840668E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7510372423066199E+035                  3.6251006921738607E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8677419371772395E+000                  3.0052627666438494E+040                  6.8933476985450302E+000                  4.0477882450752837E+001                  1.7157294717328011E+001                  1.2344488113706633E+000                  4.4461129853914603E+000                  6.9893146248436846E+000                  2.7890278615830502E-009                  1.7906539966255227E+001                  1.2634341695768032E+000                  8.0954777206681232E+000                  9.5600402222023984E-001                  6.1840828244641821E-001                  2.3385663054925954E+000                  2.3681656489280684E-001                  7.6318342116696991E-001                  6.9164024318506033E-010                  7.0440311597267697E-011                  1.0000014777718336E-099                  1.0000003560648575E-099                  1.1287595953760152E+002                  1.8712389945698050E+002                                        0                                        0                                        4 
                                     600                                     4747                  1.7040457142513201E+006                  4.0784274657742250E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.6684681279405345E+002                  5.5614969716902118E-001                  7.8128673117040540E-008                  8.9221975730372605E-001                  8.5234398563810776E-001                  5.5614969716902118E-001                  7.8128673117040540E-008                  9.5297672714889758E-001                  6.5876308204838896E-001                  6.9018711717088559E+000                 -1.2493707672229439E+000                 -4.7256345078959869E+000                  6.9018711747756694E+000                  4.0486405926983480E+001                  3.5973909294403672E+000                  6.9016556893079670E+000                 -1.2493707672229439E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6640809387509038E+035                  3.4911237807443890E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8396304003799004E+000                  3.0472265689749326E+040                  6.8993699941046014E+000                  4.0483904746312412E+001                  1.9664505635478267E+001                  1.2936830327451254E+000                  4.3276445426425365E+000                  6.9881488927466862E+000                  4.2674381762134232E-009                  1.7909580506341040E+001                  1.2745233699037717E+000                  8.0980109341625788E+000                  1.0314994613241202E+000                  5.8778498325444906E-001                  2.6200131637244399E+000                  1.7556996650888324E-001                  8.2443001529490523E-001                  9.1558044671044229E-010                  9.2023272918170891E-011                  1.0000014777718334E-099                  1.0000003560648573E-099                  1.0236095778627335E+002                  1.9763889816130953E+002                                        0                                        0                                        4 
                                     610                                     4639                  1.8118646982670901E+006                  3.9925876862444807E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.5815486339543671E+002                  5.2715840356961619E-001                  7.8128673280959164E-008                  9.3140186450355211E-001                  8.9289274893488102E-001                  5.2715840356961619E-001                  7.8128673280959164E-008                  9.5949616805651206E-001                  6.4545798434224366E-001                  6.9067566305795971E+000                 -1.0210263604068233E+000                 -4.4195802504593544E+000                  6.9067566357102752E+000                  4.0491291387918082E+001                  3.2988303753078294E+000                  6.9066495004525388E+000                 -1.0210263604068233E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5766455048717814E+035                  3.3682317018313036E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8114311280009083E+000                  3.0813016171620460E+040                  6.9041994596624621E+000                  4.0488734211870273E+001                  2.2516262870950666E+001                  1.3524963102820404E+000                  4.2100179875687065E+000                  6.9864414794460057E+000                  6.0572772296931411E-009                  1.7919295495576591E+001                  1.2909452851399452E+000                  8.1019670520359721E+000                  1.1085209990170279E+000                  5.6084115886367913E-001                  2.9303021710468506E+000                  1.2168231772735257E-001                  8.7831765807377826E-001                  1.2462530758660236E-009                  1.2230359958278555E-010                  1.0000014777718334E-099                  1.0000003560648573E-099                  9.3606530778473427E+001                  2.0639332203820936E+002                                        0                                        0                                        4 
                                     620                                     4767                  1.9009072625706000E+006                  3.9352664320398136E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.5075947573402109E+002                  5.0242664581758301E-001                  7.8128720243388394E-008                  8.8969861518198678E-001                  8.5176242255203238E-001                  5.0242664581758301E-001                  7.8128720243388394E-008                  9.6055270603483212E-001                  6.2183840080798547E-001                  6.9113444617167437E+000                 -7.1950795270735524E-001                 -4.0013699990396612E+000                  6.9113444718829466E+000                  4.0495879224090757E+001                  2.9248728408166693E+000                  6.9112996558283095E+000                 -7.1950795270735524E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4962183814382830E+035                  3.2693506857829314E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7832514835324931E+000                  3.1144396849077912E+040                  6.9088451724178670E+000                  4.0493379924625678E+001                  2.5773800085899797E+001                  1.4111784555965738E+000                  4.0926536969396397E+000                  6.9849798803325482E+000                  7.3280111674378761E-009                  1.7938824558662027E+001                  1.3144715499808908E+000                  8.1081919881069755E+000                  1.1862824731357997E+000                  5.3718782154914380E-001                  3.2703066075985765E+000                  7.4375643098284983E-002                  9.2562432305459674E-001                  1.8133166591059256E-009                  1.7080027813846366E-010                  1.0000014777718332E-099                  1.0000003560648573E-099                  8.6298987982861973E+001                  2.1370086153252504E+002                                        0                                        0                                        4 
                                     630                                     4844                  1.9787742964604192E+006                  3.8561674911397015E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.4380519897960048E+002                  4.7908825668199967E-001                  7.8128769981372154E-008                  9.3904666482323762E-001                  8.9118839563974483E-001                  4.7908825668199967E-001                  7.8128769981372154E-008                  9.5175595450060135E-001                  6.0566340295550181E-001                  6.9152697105268883E+000                 -1.8841437106766934E-001                 -3.2465265353055059E+000                  6.9152697447626466E+000                  4.0499804496970455E+001                  2.3786044166483760E+000                  6.9152570886096445E+000                 -1.8841437106766934E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4112428508722413E+035                  3.2059983982655770E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7543987214540575E+000                  3.1458882062904636E+040                  6.9132085330680688E+000                  4.0497743285275874E+001                  2.9584597161064821E+001                  1.4710656600785452E+000                  3.9728792879756969E+000                  6.9833090701310843E+000                  9.1467354074412415E-009                  1.7984289397227553E+001                  1.3581129857171625E+000                  8.1207752584637181E+000                  1.2687009686886395E+000                  5.1528312426098088E-001                  3.6640146059516043E+000                  3.0566248521962588E-002                  9.6943369431966087E-001                  3.3499688067170873E-009                  2.8881973589588985E-010                  1.0000014777718324E-099                  1.0000003560648569E-099                  7.9848203962894502E+001                  2.2015164058341921E+002                                        0                                        0                                        4 
                                     640                                     6124                  2.0212616691163587E+006                  3.2709622559338376E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.3918251010031921E+002                  4.6390212882603371E-001                  7.8128774033989234E-008                  9.3681303418414474E-001                  8.9046986579257803E-001                  4.6390212882603371E-001                  7.8128774033989234E-008                  9.6514135455451944E-001                  5.9560860162144091E-001                  6.9135568019970552E+000                  7.9880165494565658E-001                 -1.8429882344284623E+000                  6.9135571362064763E+000                  4.0498091888414287E+001                  2.0613339810495730E+000                  6.9135506986995239E+000                  7.9880165494565658E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3467795159509732E+035                  3.2728474944948943E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4014538042551760E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7408926116097270E+000                  3.1680291538161654E+040                  6.9162544173268250E+000                  4.0500789169534634E+001                  3.1593724147475221E+001                  1.4996008218965842E+000                  3.9158089643396190E+000                  6.9830655053539621E+000                  4.2553604365335185E-009                  1.8086665928051431E+001                  1.4416549595762591E+000                  8.1470120780038808E+000                  1.3209853458258352E+000                  5.0280427681317308E-001                  3.9338113905689935E+000                  5.6085536263460216E-003                  9.9439131517565338E-001                  9.5872435469107525E-009                  6.9078877447632237E-010                  1.0000014777718340E-099                  1.0000003560648587E-099                  7.6313124405559449E+001                  2.2368670897121913E+002                                        0                                        0                                        4 
                                     650                                     8896                  2.0292142353243625E+006                  2.5053090693179456E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.3756199320901158E+002                  4.5851288561766290E-001                  7.8128787043358206E-008                  9.3606808532930630E-001                  8.9053727316762299E-001                  4.5853997736337193E-001                  7.8128787043358206E-008                  9.6635684839242741E-001                  5.9551760187681335E-001                  6.8850888661337617E+000                  1.7751560642619233E+000                 -4.8561151389565893E-001                  6.8850922563368471E+000                  4.0469627008544656E+001                  2.1522312609881129E+000                  6.8850808321541894E+000                  1.7751560642619233E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3003630427278490E+035                  3.4029497228535410E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4014101163520422E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7444797803758529E+000                  3.1782581263891317E+040                  6.9176544138901130E+000                  4.0502189166097921E+001                  3.1126227161876745E+001                  1.4931264826459767E+000                  3.9287576428408344E+000                  6.9841580167527608E+000                 -4.2939521716393066E-008                  1.8198829277426050E+001                  1.5281339496518722E+000                  8.1751115204666984E+000                  1.3312401424113960E+000                  5.0047172749478364E-001                  3.9887112494798083E+000                  9.4345498956736895E-004                  9.9905627740656378E-001                  2.5088615046508958E-008                  1.5866580902831737E-009                  1.0000014777718338E-099                  1.0000003560648581E-099                  7.5666710054892576E+001                  2.2433310432351948E+002                                        0                                        0                                        4 
                                     660                                    10321                  2.0306881949608859E+006                  1.8425029430742768E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.3628508145755495E+002                  4.5419631706871882E-001                  7.8128801373559202E-008                  9.3545442395497747E-001                  8.9042416705651306E-001                  4.5419631706871882E-001                  7.8128801373559202E-008                  9.6675318851364134E-001                  5.9501841777895492E-001                  6.7762704414735735E+000                  2.5343244241484086E+000                  5.6166222791146692E-001                  6.7762955850109918E+000                  4.0360830337218800E+001                  2.2629420979078696E+000                  6.7762571227493336E+000                  2.5343244241484086E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2196375004603202E+035                  3.5118798119747205E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4014163574810925E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7505307720236383E+000                  3.1855061645969876E+040                  6.9186436976584869E+000                  4.0503178449866297E+001                  3.0305338635685651E+001                  1.4815191412345943E+000                  3.9519723256635992E+000                  6.9854257206213966E+000                 -2.0262621722262593E-007                  1.8291423174007836E+001                  1.5987411095461328E+000                  8.1982240329969969E+000                  1.3329376629263723E+000                  5.0008908489388959E-001                  3.9978644083761354E+000                  1.7816978777908984E-004                  9.9982137038739605E-001                  5.1545773650259134E-008                  3.1664854956114029E-009                  1.0000014777718352E-099                  1.0000003560648595E-099                  7.5561651956193103E+001                  2.2443813604696902E+002                                        0                                        0                                        3 
                                     670                                    10588                  2.0310715154810909E+006                  1.3608873815518214E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.3488771767363463E+002                  4.4958966815238638E-001                  7.8128812234551739E-008                  9.3545442395498002E-001                  8.9038568030577026E-001                  4.4958966815238638E-001                  7.8128812234551739E-008                  9.6635684839242930E-001                  5.9496333953106306E-001                  6.5546500029601820E+000                  3.0263884973460096E+000                  1.2508057397917374E+000                  6.5547808241838839E+000                  4.0139315576391695E+001                  2.3413789392494233E+000                  6.5546234247007273E+000                  3.0263884973460096E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0612844065881167E+035                  3.5830075271763742E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4014163574811147E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7552691822235262E+000                  3.1897862168536575E+040                  6.9192268249083053E+000                  4.0503761577116116E+001                  2.9671116205334972E+001                  1.4723338844597249E+000                  3.9703428392133375E+000                  6.9861720822853268E+000                 -4.0859150697984305E-007                  1.8353919925107036E+001                  1.6463014670730909E+000                  8.2138134861242040E+000                  1.3332451425478540E+000                  5.0001989203289610E-001                  3.9995245594722943E+000                  3.9784065792256738E-005                  9.9995954199241688E-001                  8.3788150459160491E-008                  5.1642686887591535E-009                  1.0000014777718340E-099                  1.0000003560648585E-099                  7.5542806169855211E+001                  2.2445695286537895E+002                                        0                                        0                                        3 
                                     680                                    10446                  2.0312235881290894E+006                  1.0374516868618773E+000                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.3358516482082132E+002                  4.4523186582671304E-001                  7.8128821989873920E-008                  9.3545442395498457E-001                  8.9036793889014842E-001                  4.4523186582671304E-001                  7.8128821989873920E-008                  9.5949616805652149E-001                  5.9495213623123222E-001                  6.2478101117679863E+000                  3.3312398621426436E+000                  1.6915230803914898E+000                  6.2483481191534826E+000                  3.9832882871361292E+001                  2.3918095966763553E+000                  6.2477496035935900E+000                  3.3312398621426436E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8203100017812776E+035                  3.6270780577825457E+035                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4014163574811386E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7583638315558492E+000                  3.1923800352106027E+040                  6.9195798339077612E+000                  4.0504114586115570E+001                  2.9263151134113034E+001                  1.4663210902948092E+000                  3.9823684275431690E+000                  6.9870504307725243E+000                 -5.5036568046385416E-007                  1.8393657560461392E+001                  1.6765297087472393E+000                  8.2237240184600964E+000                  1.3333112485373040E+000                  5.0000503197003943E-001                  3.9998817485600338E+000                  1.0063940078885415E-005                  9.9998905011047601E-001                  1.1817555653219552E-007                  7.0299517304530234E-009                  1.0000014777718346E-099                  1.0000003560648589E-099                  7.5538780848039707E+001                  2.2446094986211187E+002                                        0                                        0                                        3 
                                     690                                    10147                  2.0313053744437562E+006                  8.1368157759619586E-001                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.3248578263196626E+002                  4.4149516922783955E-001                  7.8128831608173594E-008                  9.3545442395498901E-001                  8.9034888052736338E-001                  4.4149516922783955E-001                  7.8128831608173594E-008                  9.5949616805652460E-001                  5.9494803429243159E-001                  5.8928967338430622E+000                  3.5289994310819579E+000                  1.9881456671227553E+000                  5.8948253526888523E+000                  3.9479360104896664E+001                  2.4250491711046966E+000                  5.8927488193587614E+000                  3.5289994310819579E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5159352647892208E+035                  2.5036969497585825E+035                  2.6602781277134556E+035                  2.7424312198933181E+035                  3.1530799708040767E+035                  3.6552911860423507E+035                  1.4014163574811647E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7604101033584998E+000                  3.1940657398732717E+040                  6.9198090982829399E+000                  4.0504343850490748E+001                  2.8996339692603041E+001                  1.4623431788770969E+000                  3.9903242503785936E+000                  6.9871965198564716E+000                 -6.1695362479953874E-007                  1.8419866687102420E+001                  1.6964652281838692E+000                  8.2302601099982038E+000                  1.3333275959732132E+000                  5.0000136804930639E-001                  3.9999702525468606E+000                  2.7360986127220913E-006                  9.9999617550093656E-001                  1.5428155479398754E-007                  8.3206551370860486E-009                  1.0000014777718338E-099                  1.0000003560648587E-099                  7.5537783602265321E+001                  2.2446192030662331E+002                                        0                                        0                                        3 
                                     700                                     9937                  2.0313592776599075E+006                  7.2062320851238515E-001                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.3159482104475893E+002                  4.3820252201109405E-001                  7.8128839727160682E-008                  9.3545442395499367E-001                  8.9033780356798453E-001                  4.3820252201109405E-001                  7.8128839727160682E-008                  9.5949616805652771E-001                  5.9494615248942584E-001                  5.5133716060627496E+000                  3.6688570333457187E+000                  2.2044584441385706E+000                  5.5197503210303074E+000                  3.9104285073238117E+001                  2.4487047239363999E+000                  5.5129972329915118E+000                  3.6688570333457187E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1608657158507612E+035                  2.2297302603599275E+035                  2.6593079800071939E+035                  2.7399698070109641E+035                  3.1783062931434886E+035                  3.6755012210938207E+035                  1.4014163574811866E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7618734904317463E+000                  3.1952707950986579E+040                  6.9199729177462332E+000                  4.0504507669954045E+001                  2.8807018694783320E+001                  1.4594983144622509E+000                  3.9960139792082856E+000                  6.9873884409258959E+000                 -6.4173529843217364E-007                  1.8438611749002511E+001                  1.7107232054477686E+000                  8.2349346572641569E+000                  1.3333320715927672E+000                  5.0000037488776516E-001                  3.9999946425355755E+000                  7.4977553024621857E-007                  9.9999796572200705E-001                  1.9497317046553017E-007                  8.9976310735689594E-009                  1.0000014777718348E-099                  1.0000003560648597E-099                  7.5537504579137192E+001                  2.2446217354945512E+002                                        0                                        0                                        3 
                                     709                                     9597                  2.0314201265586533E+006                  9.1132690014182804E-001                  3.0000000000000000E+002                  3.5775799705279844E+001                 -9.8999999999999986E+001                  1.3075604097329733E+002                  4.3555328251627323E-001                  7.8128842750751315E-008                  9.3545442395499478E-001                  8.9033030561783999E-001                  4.3555328251627323E-001                  7.8128842750751315E-008                  9.5977237693510786E-001                  5.9494523792111220E-001                  4.9719841604206039E+000                  3.8302013344553067E+000                  2.4533027460464889E+000                  5.0034637023405262E+000                  3.8587998454548334E+001                  2.4760626599912521E+000                  4.9705956252215486E+000                  3.8302013344553067E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8099912985020929E+034                  1.6887052619365574E+035                  2.6575518263938176E+035                  2.7351503956406388E+035                  3.2081789918297903E+035                  3.6985717612595676E+035                  1.4014225986102198E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7635771718641902E+000                  3.1966842176661258E+040                  6.9201649846898921E+000                  4.0504699736897699E+001                  2.8588211411172420E+001                  1.4561869850691918E+000                  4.0026366379944038E+000                  6.9876443225620308E+000                 -6.4541693415710440E-007                  1.8460456976174406E+001                  1.7273395409750851E+000                  8.2403822114028831E+000                  1.3333336352914973E+000                  5.0000004494824435E-001                  4.0000034367977220E+000                  8.9896488559254863E-008                  9.9999831354344249E-001                  2.9606293788770221E-007                  9.3422941514416489E-009                  1.0000014777718310E-099                  1.0000003560648555E-099                  7.5537396470097363E+001                  2.2446224084550991E+002                                        0                                        0                                        3 
